thr_YES,thr_NO,thr_TBD,macro_f1,fallback_mode
0.5,0.18888888888888888,0.4555555555555556,0.819353,tbd
0.5,0.18888888888888888,0.5,0.819693,tbd
0.5,0.18888888888888888,0.5444444444444445,0.819482,tbd
0.5,0.18888888888888888,0.5888888888888889,0.818225,tbd
0.5,0.18888888888888888,0.6333333333333333,0.817062,tbd
0.5,0.18888888888888888,0.6777777777777778,0.815053,tbd
0.5,0.18888888888888888,0.7222222222222222,0.815143,tbd
0.5,0.18888888888888888,0.7666666666666667,0.813662,tbd
0.5,0.18888888888888888,0.8111111111111111,0.813067,tbd
0.5,0.18888888888888888,0.8555555555555555,0.813067,tbd
0.5,0.18888888888888888,0.9,0.813067,tbd
0.5,0.23333333333333334,0.1,0.820369,tbd
0.5,0.23333333333333334,0.14444444444444446,0.820369,tbd
0.5,0.23333333333333334,0.18888888888888888,0.820369,tbd
0.5,0.23333333333333334,0.23333333333333334,0.820369,tbd
0.5,0.23333333333333334,0.2777777777777778,0.820369,tbd
0.5,0.23333333333333334,0.32222222222222224,0.820253,tbd
0.5,0.23333333333333334,0.3666666666666667,0.820345,tbd
0.5,0.23333333333333334,0.4111111111111111,0.82003,tbd
0.5,0.23333333333333334,0.4555555555555556,0.819691,tbd
0.5,0.23333333333333334,0.5,0.820028,tbd
0.5,0.23333333333333334,0.5444444444444445,0.820124,tbd
0.5,0.23333333333333334,0.5888888888888889,0.819173,tbd
0.5,0.23333333333333334,0.6333333333333333,0.817914,tbd
0.5,0.23333333333333334,0.6777777777777778,0.816329,tbd
0.5,0.23333333333333334,0.7222222222222222,0.816856,tbd
0.5,0.23333333333333334,0.7666666666666667,0.816375,tbd
0.5,0.23333333333333334,0.8111111111111111,0.816375,tbd
0.5,0.23333333333333334,0.8555555555555555,0.816375,tbd
0.5,0.23333333333333334,0.9,0.816375,tbd
0.5,0.2777777777777778,0.1,0.820369,tbd
0.5,0.2777777777777778,0.14444444444444446,0.820369,tbd
0.5,0.2777777777777778,0.18888888888888888,0.820369,tbd
0.5,0.2777777777777778,0.23333333333333334,0.820369,tbd
0.5,0.2777777777777778,0.2777777777777778,0.820369,tbd
0.5,0.2777777777777778,0.32222222222222224,0.820466,tbd
0.5,0.2777777777777778,0.3666666666666667,0.820466,tbd
0.5,0.2777777777777778,0.4111111111111111,0.820151,tbd
0.5,0.2777777777777778,0.4555555555555556,0.819822,tbd
0.5,0.2777777777777778,0.5,0.820067,tbd
0.5,0.2777777777777778,0.5444444444444445,0.820064,tbd
0.5,0.2777777777777778,0.5888888888888889,0.819329,tbd
0.5,0.2777777777777778,0.6333333333333333,0.818295,tbd
0.5,0.2777777777777778,0.6777777777777778,0.816738,tbd
0.5,0.2777777777777778,0.7222222222222222,0.816936,tbd
0.5,0.2777777777777778,0.7666666666666667,0.816936,tbd
0.5,0.2777777777777778,0.8111111111111111,0.816936,tbd
0.5,0.2777777777777778,0.8555555555555555,0.816936,tbd
0.5,0.2777777777777778,0.9,0.816936,tbd
0.5,0.32222222222222224,0.1,0.820387,tbd
0.5,0.32222222222222224,0.14444444444444446,0.820387,tbd
0.5,0.32222222222222224,0.18888888888888888,0.820387,tbd
0.5,0.32222222222222224,0.23333333333333334,0.820387,tbd
0.5,0.32222222222222224,0.2777777777777778,0.820387,tbd
0.5,0.32222222222222224,0.32222222222222224,0.820387,tbd
0.5,0.32222222222222224,0.3666666666666667,0.820387,tbd
0.5,0.32222222222222224,0.4111111111111111,0.820173,tbd
0.5,0.32222222222222224,0.4555555555555556,0.820058,tbd
0.5,0.32222222222222224,0.5,0.820107,tbd
0.5,0.32222222222222224,0.5444444444444445,0.820106,tbd
0.5,0.32222222222222224,0.5888888888888889,0.819482,tbd
0.5,0.32222222222222224,0.6333333333333333,0.818475,tbd
0.5,0.32222222222222224,0.6777777777777778,0.817779,tbd
0.5,0.32222222222222224,0.7222222222222222,0.817779,tbd
0.5,0.32222222222222224,0.7666666666666667,0.817779,tbd
0.5,0.32222222222222224,0.8111111111111111,0.817779,tbd
0.5,0.32222222222222224,0.8555555555555555,0.817779,tbd
0.5,0.32222222222222224,0.9,0.817779,tbd
0.5,0.3666666666666667,0.1,0.820721,tbd
0.5,0.3666666666666667,0.14444444444444446,0.820721,tbd
0.5,0.3666666666666667,0.18888888888888888,0.820721,tbd
0.5,0.3666666666666667,0.23333333333333334,0.820721,tbd
0.5,0.3666666666666667,0.2777777777777778,0.820721,tbd
0.5,0.3666666666666667,0.32222222222222224,0.820721,tbd
0.5,0.3666666666666667,0.3666666666666667,0.820721,tbd
0.5,0.3666666666666667,0.4111111111111111,0.820514,tbd
0.5,0.3666666666666667,0.4555555555555556,0.820508,tbd
0.5,0.3666666666666667,0.5,0.82046,tbd
0.5,0.3666666666666667,0.5444444444444445,0.820666,tbd
0.5,0.3666666666666667,0.5888888888888889,0.820264,tbd
0.5,0.3666666666666667,0.6333333333333333,0.819502,tbd
0.5,0.3666666666666667,0.6777777777777778,0.819502,tbd
0.5,0.3666666666666667,0.7222222222222222,0.819502,tbd
0.5,0.3666666666666667,0.7666666666666667,0.819502,tbd
0.5,0.3666666666666667,0.8111111111111111,0.819502,tbd
0.5,0.3666666666666667,0.8555555555555555,0.819502,tbd
0.5,0.3666666666666667,0.9,0.819502,tbd
0.5,0.4111111111111111,0.1,0.821251,tbd
0.5,0.4111111111111111,0.14444444444444446,0.821251,tbd
0.5,0.4111111111111111,0.18888888888888888,0.821251,tbd
0.5,0.4111111111111111,0.23333333333333334,0.821251,tbd
0.5,0.4111111111111111,0.2777777777777778,0.821251,tbd
0.5,0.4111111111111111,0.32222222222222224,0.821251,tbd
0.5,0.4111111111111111,0.3666666666666667,0.821251,tbd
0.5,0.4111111111111111,0.4111111111111111,0.821251,tbd
0.5,0.4111111111111111,0.4555555555555556,0.821251,tbd
0.5,0.4111111111111111,0.5,0.821616,tbd
0.5,0.4111111111111111,0.5444444444444445,0.821724,tbd
0.5,0.4111111111111111,0.5888888888888889,0.821147,tbd
0.5,0.4111111111111111,0.6333333333333333,0.821147,tbd
0.5,0.4111111111111111,0.6777777777777778,0.821147,tbd
0.5,0.4111111111111111,0.7222222222222222,0.821147,tbd
0.5,0.4111111111111111,0.7666666666666667,0.821147,tbd
0.5,0.4111111111111111,0.8111111111111111,0.821147,tbd
0.5,0.4111111111111111,0.8555555555555555,0.821147,tbd
0.5,0.4111111111111111,0.9,0.821147,tbd
0.5,0.4555555555555556,0.1,0.821108,tbd
0.5,0.4555555555555556,0.14444444444444446,0.821108,tbd
0.5,0.4555555555555556,0.18888888888888888,0.821108,tbd
0.5,0.4555555555555556,0.23333333333333334,0.821108,tbd
0.5,0.4555555555555556,0.2777777777777778,0.821108,tbd
0.5,0.4555555555555556,0.32222222222222224,0.821108,tbd
0.5,0.4555555555555556,0.3666666666666667,0.821108,tbd
0.5,0.4555555555555556,0.4111111111111111,0.821108,tbd
0.5,0.4555555555555556,0.4555555555555556,0.821108,tbd
0.5,0.4555555555555556,0.5,0.821278,tbd
0.5,0.4555555555555556,0.5444444444444445,0.821525,tbd
0.5,0.4555555555555556,0.5888888888888889,0.821525,tbd
0.5,0.4555555555555556,0.6333333333333333,0.821525,tbd
0.5,0.4555555555555556,0.6777777777777778,0.821525,tbd
0.5,0.4555555555555556,0.7222222222222222,0.821525,tbd
0.5,0.4555555555555556,0.7666666666666667,0.821525,tbd
0.5,0.4555555555555556,0.8111111111111111,0.821525,tbd
0.5,0.4555555555555556,0.8555555555555555,0.821525,tbd
0.5,0.4555555555555556,0.9,0.821525,tbd
0.5,0.5,0.1,0.820135,tbd
0.5,0.5,0.14444444444444446,0.820135,tbd
0.5,0.5,0.18888888888888888,0.820135,tbd
0.5,0.5,0.23333333333333334,0.820135,tbd
0.5,0.5,0.2777777777777778,0.820135,tbd
0.5,0.5,0.32222222222222224,0.820135,tbd
0.5,0.5,0.3666666666666667,0.820135,tbd
0.5,0.5,0.4111111111111111,0.820135,tbd
0.5,0.5,0.4555555555555556,0.820135,tbd
0.5,0.5,0.5,0.820135,tbd
0.5,0.5,0.5444444444444445,0.820135,tbd
0.5,0.5,0.5888888888888889,0.820135,tbd
0.5,0.5,0.6333333333333333,0.820135,tbd
0.5,0.5,0.6777777777777778,0.820135,tbd
0.5,0.5,0.7222222222222222,0.820135,tbd
0.5,0.5,0.7666666666666667,0.820135,tbd
0.5,0.5,0.8111111111111111,0.820135,tbd
0.5,0.5,0.8555555555555555,0.820135,tbd
0.5,0.5,0.9,0.820135,tbd
0.5,0.5444444444444445,0.1,0.819793,tbd
0.5,0.5444444444444445,0.14444444444444446,0.819793,tbd
0.5,0.5444444444444445,0.18888888888888888,0.819793,tbd
0.5,0.5444444444444445,0.23333333333333334,0.819793,tbd
0.5,0.5444444444444445,0.2777777777777778,0.819793,tbd
0.5,0.5444444444444445,0.32222222222222224,0.819793,tbd
0.5,0.5444444444444445,0.3666666666666667,0.819793,tbd
0.5,0.5444444444444445,0.4111111111111111,0.819793,tbd
0.5,0.5444444444444445,0.4555555555555556,0.819793,tbd
0.5,0.5444444444444445,0.5,0.819793,tbd
0.5,0.5444444444444445,0.5444444444444445,0.819793,tbd
0.5,0.5444444444444445,0.5888888888888889,0.819793,tbd
0.5,0.5444444444444445,0.6333333333333333,0.819793,tbd
0.5,0.5444444444444445,0.6777777777777778,0.819793,tbd
0.5,0.5444444444444445,0.7222222222222222,0.819793,tbd
0.5,0.5444444444444445,0.7666666666666667,0.819793,tbd
0.5,0.5444444444444445,0.8111111111111111,0.819793,tbd
0.5,0.5444444444444445,0.8555555555555555,0.819793,tbd
0.5,0.5444444444444445,0.9,0.819793,tbd
0.5,0.5888888888888889,0.1,0.818535,tbd
0.5,0.5888888888888889,0.14444444444444446,0.818535,tbd
0.5,0.5888888888888889,0.18888888888888888,0.818535,tbd
0.5,0.5888888888888889,0.23333333333333334,0.818535,tbd
0.5,0.5888888888888889,0.2777777777777778,0.818535,tbd
0.5,0.5888888888888889,0.32222222222222224,0.818535,tbd
0.5,0.5888888888888889,0.3666666666666667,0.818535,tbd
0.5,0.5888888888888889,0.4111111111111111,0.818535,tbd
0.5,0.5888888888888889,0.4555555555555556,0.818535,tbd
0.5,0.5888888888888889,0.5,0.818535,tbd
0.5,0.5888888888888889,0.5444444444444445,0.818535,tbd
0.5,0.5888888888888889,0.5888888888888889,0.818535,tbd
0.5,0.5888888888888889,0.6333333333333333,0.818535,tbd
0.5,0.5888888888888889,0.6777777777777778,0.818535,tbd
0.5,0.5888888888888889,0.7222222222222222,0.818535,tbd
0.5,0.5888888888888889,0.7666666666666667,0.818535,tbd
0.5,0.5888888888888889,0.8111111111111111,0.818535,tbd
0.5,0.5888888888888889,0.8555555555555555,0.818535,tbd
0.5,0.5888888888888889,0.9,0.818535,tbd
0.5,0.6333333333333333,0.1,0.81686,tbd
0.5,0.6333333333333333,0.14444444444444446,0.81686,tbd
0.5,0.6333333333333333,0.18888888888888888,0.81686,tbd
0.5,0.6333333333333333,0.23333333333333334,0.81686,tbd
0.5,0.6333333333333333,0.2777777777777778,0.81686,tbd
0.5,0.6333333333333333,0.32222222222222224,0.81686,tbd
0.5,0.6333333333333333,0.3666666666666667,0.81686,tbd
0.5,0.6333333333333333,0.4111111111111111,0.81686,tbd
0.5,0.6333333333333333,0.4555555555555556,0.81686,tbd
0.5,0.6333333333333333,0.5,0.81686,tbd
0.5,0.6333333333333333,0.5444444444444445,0.81686,tbd
0.5,0.6333333333333333,0.5888888888888889,0.81686,tbd
0.5,0.6333333333333333,0.6333333333333333,0.81686,tbd
0.5,0.6333333333333333,0.6777777777777778,0.81686,tbd
0.5,0.6333333333333333,0.7222222222222222,0.81686,tbd
0.5,0.6333333333333333,0.7666666666666667,0.81686,tbd
0.5,0.6333333333333333,0.8111111111111111,0.81686,tbd
0.5,0.6333333333333333,0.8555555555555555,0.81686,tbd
0.5,0.6333333333333333,0.9,0.81686,tbd
0.5,0.6777777777777778,0.1,0.814844,tbd
0.5,0.6777777777777778,0.14444444444444446,0.814844,tbd
0.5,0.6777777777777778,0.18888888888888888,0.814844,tbd
0.5,0.6777777777777778,0.23333333333333334,0.814844,tbd
0.5,0.6777777777777778,0.2777777777777778,0.814844,tbd
0.5,0.6777777777777778,0.32222222222222224,0.814844,tbd
0.5,0.6777777777777778,0.3666666666666667,0.814844,tbd
0.5,0.6777777777777778,0.4111111111111111,0.814844,tbd
0.5,0.6777777777777778,0.4555555555555556,0.814844,tbd
0.5,0.6777777777777778,0.5,0.814844,tbd
0.5,0.6777777777777778,0.5444444444444445,0.814844,tbd
0.5,0.6777777777777778,0.5888888888888889,0.814844,tbd
0.5,0.6777777777777778,0.6333333333333333,0.814844,tbd
0.5,0.6777777777777778,0.6777777777777778,0.814844,tbd
0.5,0.6777777777777778,0.7222222222222222,0.814844,tbd
0.5,0.6777777777777778,0.7666666666666667,0.814844,tbd
0.5,0.6777777777777778,0.8111111111111111,0.814844,tbd
0.5,0.6777777777777778,0.8555555555555555,0.814844,tbd
0.5,0.6777777777777778,0.9,0.814844,tbd
0.5,0.7222222222222222,0.1,0.811901,tbd
0.5,0.7222222222222222,0.14444444444444446,0.811901,tbd
0.5,0.7222222222222222,0.18888888888888888,0.811901,tbd
0.5,0.7222222222222222,0.23333333333333334,0.811901,tbd
0.5,0.7222222222222222,0.2777777777777778,0.811901,tbd
0.5,0.7222222222222222,0.32222222222222224,0.811901,tbd
0.5,0.7222222222222222,0.3666666666666667,0.811901,tbd
0.5,0.7222222222222222,0.4111111111111111,0.811901,tbd
0.5,0.7222222222222222,0.4555555555555556,0.811901,tbd
0.5,0.7222222222222222,0.5,0.811901,tbd
0.5,0.7222222222222222,0.5444444444444445,0.811901,tbd
0.5,0.7222222222222222,0.5888888888888889,0.811901,tbd
0.5,0.7222222222222222,0.6333333333333333,0.811901,tbd
0.5,0.7222222222222222,0.6777777777777778,0.811901,tbd
0.5,0.7222222222222222,0.7222222222222222,0.811901,tbd
0.5,0.7222222222222222,0.7666666666666667,0.811901,tbd
0.5,0.7222222222222222,0.8111111111111111,0.811901,tbd
0.5,0.7222222222222222,0.8555555555555555,0.811901,tbd
0.5,0.7222222222222222,0.9,0.811901,tbd
0.5,0.7666666666666667,0.1,0.808956,tbd
0.5,0.7666666666666667,0.14444444444444446,0.808956,tbd
0.5,0.7666666666666667,0.18888888888888888,0.808956,tbd
0.5,0.7666666666666667,0.23333333333333334,0.808956,tbd
0.5,0.7666666666666667,0.2777777777777778,0.808956,tbd
0.5,0.7666666666666667,0.32222222222222224,0.808956,tbd
0.5,0.7666666666666667,0.3666666666666667,0.808956,tbd
0.5,0.7666666666666667,0.4111111111111111,0.808956,tbd
0.5,0.7666666666666667,0.4555555555555556,0.808956,tbd
0.5,0.7666666666666667,0.5,0.808956,tbd
0.5,0.7666666666666667,0.5444444444444445,0.808956,tbd
0.5,0.7666666666666667,0.5888888888888889,0.808956,tbd
0.5,0.7666666666666667,0.6333333333333333,0.808956,tbd
0.5,0.7666666666666667,0.6777777777777778,0.808956,tbd
0.5,0.7666666666666667,0.7222222222222222,0.808956,tbd
0.5,0.7666666666666667,0.7666666666666667,0.808956,tbd
0.5,0.7666666666666667,0.8111111111111111,0.808956,tbd
0.5,0.7666666666666667,0.8555555555555555,0.808956,tbd
0.5,0.7666666666666667,0.9,0.808956,tbd
0.5,0.8111111111111111,0.1,0.80421,tbd
0.5,0.8111111111111111,0.14444444444444446,0.80421,tbd
0.5,0.8111111111111111,0.18888888888888888,0.80421,tbd
0.5,0.8111111111111111,0.23333333333333334,0.80421,tbd
0.5,0.8111111111111111,0.2777777777777778,0.80421,tbd
0.5,0.8111111111111111,0.32222222222222224,0.80421,tbd
0.5,0.8111111111111111,0.3666666666666667,0.80421,tbd
0.5,0.8111111111111111,0.4111111111111111,0.80421,tbd
0.5,0.8111111111111111,0.4555555555555556,0.80421,tbd
0.5,0.8111111111111111,0.5,0.80421,tbd
0.5,0.8111111111111111,0.5444444444444445,0.80421,tbd
0.5,0.8111111111111111,0.5888888888888889,0.80421,tbd
0.5,0.8111111111111111,0.6333333333333333,0.80421,tbd
0.5,0.8111111111111111,0.6777777777777778,0.80421,tbd
0.5,0.8111111111111111,0.7222222222222222,0.80421,tbd
0.5,0.8111111111111111,0.7666666666666667,0.80421,tbd
0.5,0.8111111111111111,0.8111111111111111,0.80421,tbd
0.5,0.8111111111111111,0.8555555555555555,0.80421,tbd
0.5,0.8111111111111111,0.9,0.80421,tbd
0.5,0.8555555555555555,0.1,0.798316,tbd
0.5,0.8555555555555555,0.14444444444444446,0.798316,tbd
0.5,0.8555555555555555,0.18888888888888888,0.798316,tbd
0.5,0.8555555555555555,0.23333333333333334,0.798316,tbd
0.5,0.8555555555555555,0.2777777777777778,0.798316,tbd
0.5,0.8555555555555555,0.32222222222222224,0.798316,tbd
0.5,0.8555555555555555,0.3666666666666667,0.798316,tbd
0.5,0.8555555555555555,0.4111111111111111,0.798316,tbd
0.5,0.8555555555555555,0.4555555555555556,0.798316,tbd
0.5,0.8555555555555555,0.5,0.798316,tbd
0.5,0.8555555555555555,0.5444444444444445,0.798316,tbd
0.5,0.8555555555555555,0.5888888888888889,0.798316,tbd
0.5,0.8555555555555555,0.6333333333333333,0.798316,tbd
0.5,0.8555555555555555,0.6777777777777778,0.798316,tbd
0.5,0.8555555555555555,0.7222222222222222,0.798316,tbd
0.5,0.8555555555555555,0.7666666666666667,0.798316,tbd
0.5,0.8555555555555555,0.8111111111111111,0.798316,tbd
0.5,0.8555555555555555,0.8555555555555555,0.798316,tbd
0.5,0.8555555555555555,0.9,0.798316,tbd
0.5,0.9,0.1,0.789905,tbd
0.5,0.9,0.14444444444444446,0.789905,tbd
0.5,0.9,0.18888888888888888,0.789905,tbd
0.5,0.9,0.23333333333333334,0.789905,tbd
0.5,0.9,0.2777777777777778,0.789905,tbd
0.5,0.9,0.32222222222222224,0.789905,tbd
0.5,0.9,0.3666666666666667,0.789905,tbd
0.5,0.9,0.4111111111111111,0.789905,tbd
0.5,0.9,0.4555555555555556,0.789905,tbd
0.5,0.9,0.5,0.789905,tbd
0.5,0.9,0.5444444444444445,0.789905,tbd
0.5,0.9,0.5888888888888889,0.789905,tbd
0.5,0.9,0.6333333333333333,0.789905,tbd
0.5,0.9,0.6777777777777778,0.789905,tbd
0.5,0.9,0.7222222222222222,0.789905,tbd
0.5,0.9,0.7666666666666667,0.789905,tbd
0.5,0.9,0.8111111111111111,0.789905,tbd
0.5,0.9,0.8555555555555555,0.789905,tbd
0.5,0.9,0.9,0.789905,tbd
0.5444444444444445,0.1,0.1,0.819535,tbd
0.5444444444444445,0.1,0.14444444444444446,0.819535,tbd
0.5444444444444445,0.1,0.18888888888888888,0.819535,tbd
0.5444444444444445,0.1,0.23333333333333334,0.819535,tbd
0.5444444444444445,0.1,0.2777777777777778,0.819826,tbd
0.5444444444444445,0.1,0.32222222222222224,0.819191,tbd
0.5444444444444445,0.1,0.3666666666666667,0.818757,tbd
0.5444444444444445,0.1,0.4111111111111111,0.81834,tbd
0.5444444444444445,0.1,0.4555555555555556,0.818391,tbd
0.5444444444444445,0.1,0.5,0.818531,tbd
0.5444444444444445,0.1,0.5444444444444445,0.818011,tbd
0.5444444444444445,0.1,0.5888888888888889,0.816456,tbd
0.5444444444444445,0.1,0.6333333333333333,0.814673,tbd
0.5444444444444445,0.1,0.6777777777777778,0.812455,tbd
0.5444444444444445,0.1,0.7222222222222222,0.812403,tbd
0.5444444444444445,0.1,0.7666666666666667,0.810602,tbd
0.5444444444444445,0.1,0.8111111111111111,0.807998,tbd
0.5444444444444445,0.1,0.8555555555555555,0.802549,tbd
0.5444444444444445,0.1,0.9,0.79957,tbd
0.5444444444444445,0.14444444444444446,0.1,0.819535,tbd
0.5444444444444445,0.14444444444444446,0.14444444444444446,0.819535,tbd
0.5444444444444445,0.14444444444444446,0.18888888888888888,0.819535,tbd
0.5444444444444445,0.14444444444444446,0.23333333333333334,0.819535,tbd
0.5444444444444445,0.14444444444444446,0.2777777777777778,0.819826,tbd
0.5444444444444445,0.14444444444444446,0.32222222222222224,0.819191,tbd
0.5444444444444445,0.14444444444444446,0.3666666666666667,0.818962,tbd
0.5444444444444445,0.14444444444444446,0.4111111111111111,0.818544,tbd
0.5444444444444445,0.14444444444444446,0.4555555555555556,0.818591,tbd
0.5444444444444445,0.14444444444444446,0.5,0.818829,tbd
0.5444444444444445,0.14444444444444446,0.5444444444444445,0.818404,tbd
0.5444444444444445,0.14444444444444446,0.5888888888888889,0.81705,tbd
0.5444444444444445,0.14444444444444446,0.6333333333333333,0.815784,tbd
0.5444444444444445,0.14444444444444446,0.6777777777777778,0.813673,tbd
0.5444444444444445,0.14444444444444446,0.7222222222222222,0.813829,tbd
0.5444444444444445,0.14444444444444446,0.7666666666666667,0.81225,tbd
0.5444444444444445,0.14444444444444446,0.8111111111111111,0.810908,tbd
0.5444444444444445,0.14444444444444446,0.8555555555555555,0.807218,tbd
0.5444444444444445,0.14444444444444446,0.9,0.807218,tbd
0.5444444444444445,0.18888888888888888,0.1,0.819535,tbd
0.5444444444444445,0.18888888888888888,0.14444444444444446,0.819535,tbd
0.5444444444444445,0.18888888888888888,0.18888888888888888,0.819535,tbd
0.5444444444444445,0.18888888888888888,0.23333333333333334,0.819535,tbd
0.5444444444444445,0.18888888888888888,0.2777777777777778,0.819826,tbd
0.5444444444444445,0.18888888888888888,0.32222222222222224,0.819294,tbd
0.5444444444444445,0.18888888888888888,0.3666666666666667,0.819173,tbd
0.5444444444444445,0.18888888888888888,0.4111111111111111,0.818751,tbd
0.5444444444444445,0.18888888888888888,0.4555555555555556,0.818506,tbd
0.5444444444444445,0.18888888888888888,0.5,0.818843,tbd
0.5444444444444445,0.18888888888888888,0.5444444444444445,0.818633,tbd
0.5444444444444445,0.18888888888888888,0.5888888888888889,0.817385,tbd
0.5444444444444445,0.18888888888888888,0.6333333333333333,0.816231,tbd
0.5444444444444445,0.18888888888888888,0.6777777777777778,0.814236,tbd
0.5444444444444445,0.18888888888888888,0.7222222222222222,0.814328,tbd
0.5444444444444445,0.18888888888888888,0.7666666666666667,0.812858,tbd
0.5444444444444445,0.18888888888888888,0.8111111111111111,0.812269,tbd
0.5444444444444445,0.18888888888888888,0.8555555555555555,0.812269,tbd
0.5444444444444445,0.18888888888888888,0.9,0.812269,tbd
0.5444444444444445,0.23333333333333334,0.1,0.819535,tbd
0.5444444444444445,0.23333333333333334,0.14444444444444446,0.819535,tbd
0.5444444444444445,0.23333333333333334,0.18888888888888888,0.819535,tbd
0.5444444444444445,0.23333333333333334,0.23333333333333334,0.819535,tbd
0.5444444444444445,0.23333333333333334,0.2777777777777778,0.819632,tbd
0.5444444444444445,0.23333333333333334,0.32222222222222224,0.819517,tbd
0.5444444444444445,0.23333333333333334,0.3666666666666667,0.819608,tbd
0.5444444444444445,0.23333333333333334,0.4111111111111111,0.819294,tbd
0.5444444444444445,0.23333333333333334,0.4555555555555556,0.818956,tbd
0.5444444444444445,0.23333333333333334,0.5,0.81929,tbd
0.5444444444444445,0.23333333333333334,0.5444444444444445,0.819384,tbd
0.5444444444444445,0.23333333333333334,0.5888888888888889,0.818441,tbd
0.5444444444444445,0.23333333333333334,0.6333333333333333,0.817191,tbd
0.5444444444444445,0.23333333333333334,0.6777777777777778,0.815618,tbd
0.5444444444444445,0.23333333333333334,0.7222222222222222,0.816142,tbd
0.5444444444444445,0.23333333333333334,0.7666666666666667,0.815665,tbd
0.5444444444444445,0.23333333333333334,0.8111111111111111,0.815665,tbd
0.5444444444444445,0.23333333333333334,0.8555555555555555,0.815665,tbd
0.5444444444444445,0.23333333333333334,0.9,0.815665,tbd
0.5444444444444445,0.2777777777777778,0.1,0.819535,tbd
0.5444444444444445,0.2777777777777778,0.14444444444444446,0.819535,tbd
0.5444444444444445,0.2777777777777778,0.18888888888888888,0.819535,tbd
0.5444444444444445,0.2777777777777778,0.23333333333333334,0.819535,tbd
0.5444444444444445,0.2777777777777778,0.2777777777777778,0.819535,tbd
0.5444444444444445,0.2777777777777778,0.32222222222222224,0.819632,tbd
0.5444444444444445,0.2777777777777778,0.3666666666666667,0.819632,tbd
0.5444444444444445,0.2777777777777778,0.4111111111111111,0.819317,tbd
0.5444444444444445,0.2777777777777778,0.4555555555555556,0.818991,tbd
0.5444444444444445,0.2777777777777778,0.5,0.819233,tbd
0.5444444444444445,0.2777777777777778,0.5444444444444445,0.819228,tbd
0.5444444444444445,0.2777777777777778,0.5888888888888889,0.818499,tbd
0.5444444444444445,0.2777777777777778,0.6333333333333333,0.817472,tbd
0.5444444444444445,0.2777777777777778,0.6777777777777778,0.815925,tbd
0.5444444444444445,0.2777777777777778,0.7222222222222222,0.816123,tbd
0.5444444444444445,0.2777777777777778,0.7666666666666667,0.816123,tbd
0.5444444444444445,0.2777777777777778,0.8111111111111111,0.816123,tbd
0.5444444444444445,0.2777777777777778,0.8555555555555555,0.816123,tbd
0.5444444444444445,0.2777777777777778,0.9,0.816123,tbd
0.5444444444444445,0.32222222222222224,0.1,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.14444444444444446,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.18888888888888888,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.23333333333333334,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.2777777777777778,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.32222222222222224,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.3666666666666667,0.819759,tbd
0.5444444444444445,0.32222222222222224,0.4111111111111111,0.819548,tbd
0.5444444444444445,0.32222222222222224,0.4555555555555556,0.819433,tbd
0.5444444444444445,0.32222222222222224,0.5,0.819481,tbd
0.5444444444444445,0.32222222222222224,0.5444444444444445,0.819479,tbd
0.5444444444444445,0.32222222222222224,0.5888888888888889,0.81886,tbd
0.5444444444444445,0.32222222222222224,0.6333333333333333,0.817861,tbd
0.5444444444444445,0.32222222222222224,0.6777777777777778,0.81717,tbd
0.5444444444444445,0.32222222222222224,0.7222222222222222,0.81717,tbd
0.5444444444444445,0.32222222222222224,0.7666666666666667,0.81717,tbd
0.5444444444444445,0.32222222222222224,0.8111111111111111,0.81717,tbd
0.5444444444444445,0.32222222222222224,0.8555555555555555,0.81717,tbd
0.5444444444444445,0.32222222222222224,0.9,0.81717,tbd
0.5444444444444445,0.3666666666666667,0.1,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.14444444444444446,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.18888888888888888,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.23333333333333334,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.2777777777777778,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.32222222222222224,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.3666666666666667,0.820092,tbd
0.5444444444444445,0.3666666666666667,0.4111111111111111,0.819887,tbd
0.5444444444444445,0.3666666666666667,0.4555555555555556,0.819881,tbd
0.5444444444444445,0.3666666666666667,0.5,0.819832,tbd
0.5444444444444445,0.3666666666666667,0.5444444444444445,0.820036,tbd
0.5444444444444445,0.3666666666666667,0.5888888888888889,0.819638,tbd
0.5444444444444445,0.3666666666666667,0.6333333333333333,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.6777777777777778,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.7222222222222222,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.7666666666666667,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.8111111111111111,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.8555555555555555,0.818882,tbd
0.5444444444444445,0.3666666666666667,0.9,0.818882,tbd
0.5444444444444445,0.4111111111111111,0.1,0.820737,tbd
